state,lat,lng,energy
Wisconsin,44.5,-89.5,97440
West Virginia,39,-80.5,173073
Vermont,44,-72.699997,56461
Texas,31,-100,218064
South Dakota,44.5,-100,214285
Rhode Island,41.742325,-71.742332,157421
Oregon,44,-120.5,163713
New York,43,-75,208656
New Hampshire,44,-71.5,255816
Nebraska,41.5,-100,137527
Kansas,38.5,-98,270883
Mississippi,33,-90,36694
Illinois,40,-89,248989
Delaware,39,-75.5,149491
Connecticut,41.599998,-72.699997,32400
Arkansas,34.799999,-92.199997,230115
Indiana,40.273502,-86.126976,270449
Missouri,38.573936,-92.60376,246092
Florida,27.994402,-81.760254,216343
Nevada,39.876019,-117.224121,258810
Maine,45.367584,-68.972168,250975
Michigan,44.182205,-84.506836,139155
Georgia,33.247875,-83.441162,22200
Hawaii,19.741755,-155.844437,183200
Alaska,66.160507,-153.369141,172195
Tennessee,35.860119,-86.660156,207252
Virginia,37.926868,-78.024902,154307
New Jersey,39.833851,-74.871826,274362
Kentucky,37.839333,-84.27002,44784
North Dakota,47.650589,-100.437012,106729
Minnesota,46.39241,-94.63623,94484
Oklahoma,36.084621,-96.921387,112942
Montana,46.96526,-109.533691,188350
Washington,47.751076,-120.740135,89556
Utah,39.41922,-111.950684,41032
Colorado,39.113014,-105.358887,113577
Ohio,40.367474,-82.996216,216877
Alabama,32.31823,-86.902298,267232
Iowa,42.032974,-93.581543,132710
New Mexico,34.307144,-106.018066,106270
South Carolina,33.836082,-81.163727,73373
Pennsylvania,41.203323,-77.194527,166681
Arizona,34.048927,-111.093735,14102
Maryland,39.045753,-76.641273,33940
Massachusetts,42.407211,-71.382439,23417
California,36.778259,-119.417931,28233
Idaho,44.068203,-114.742043,14746
Wyoming,43.07597,-107.290283,248022
North Carolina,35.782169,-80.793457,36871
Louisiana,30.39183,-92.329102,244592
