StID,Marks,Grade,Remarks
S101,55,D,OK
S102,14,F,Not OK
S103,32,F,Not OK
S104,78,B,OK
S105,74,B,OK
S106,63,C,OK
S107,75,B,OK
S108,55,D,OK
S109,14,F,Not OK
S110,97,A+,OK
S111,64,C,OK
S112,24,F,Not OK
S113,3,F,Not OK
S114,3,F,Not OK
S115,10,F,Not OK
S116,19,F,Not OK
S117,1,F,Not OK
S118,95,A+,OK
S119,85,A,OK
S120,77,B,OK
S121,47,F,Not OK
S122,0,F,Not OK
S123,94,A+,OK
S124,22,F,Not OK
S125,15,F,Not OK
S126,91,A,OK
S127,70,B,OK
S128,20,F,Not OK
S129,10,F,Not OK
S130,41,F,Not OK
S131,18,F,Not OK
S132,10,F,Not OK
S133,15,F,Not OK
S134,52,D,OK
S135,55,D,OK
